SNP_A,SNP_B,SSR_B,InDel_C,Non-N_bases,Disease_resistance
44404.150325891176,76534.32215603869,0.7202806336996542,0.10191812875882246,17030183.819057997,0
96523.58952353823,57009.70800991236,0.8344778445951899,0.11848158692772,14470755.098683087,1
36970.067138110375,144143.50987099909,1.4188782361822747,0.5607716494134757,17815744.647164524,0
64902.849540606665,91693.95404054175,0.7439551360027729,0.5721497137413327,13404373.095467862,1
27774.17382912596,84668.95064717079,1.2888158058569426,0.19051995056732743,6965120.763651395,1
40465.37791087672,139183.65434765245,0.3640337506514684,0.31384859388715786,12155829.830061832,1
40917.10632116661,131564.41431685904,0.5213475631826734,0.048523873839186805,8895016.788475294,1
76802.69982294297,95750.91418422319,1.4447205003273658,0.09153411059189881,18603310.529927306,0
27032.813800746528,108716.45296404372,1.056299221951906,0.6117154542352207,5092770.393123532,0
80829.71300769667,69386.25670677511,1.3188294864372896,0.022755739679600505,19407085.08258194,1
43194.3334237393,65405.739976475175,1.3855482884893267,0.5394124804000766,2878014.9361448055,1
78878.04503659748,60107.81092035216,1.448245701759522,0.4879776974391568,16015035.059837405,1
48424.57257938289,97270.07285951742,0.44433815163286833,0.6986298826005092,8587896.270067722,0
53391.28787383335,145771.57083294497,0.3324566375883015,0.7865904935740122,6279948.922428483,1
28443.953072014738,43267.320752537526,1.507962661390454,0.294851745157431,18767218.902930584,1
26867.878494245568,150330.8060195166,1.1236362352275409,0.20150164570334525,18846535.65877408,0
62972.87275729276,127511.21752468885,1.602981831973051,0.7305600565667792,12823363.580544615,1
70876.82273532006,130168.67132181367,1.6775964842569189,0.5089472148549015,19859384.171371847,0
25646.845637209997,117297.09954046787,1.6984082827765983,0.31818591432256416,14588412.259562494,0
29572.87623443699,56730.11504448722,0.534532608972454,0.7427629394457259,10240637.417833883,0
20692.748334947803,151594.42754362448,1.4752387819733488,0.7946839222061388,17127083.231240727,1
31479.921922533824,76401.99009853115,1.2568277562860144,0.07020782004157758,9945788.099435218,0
36473.93423252801,128352.54083258225,1.2093720921474715,0.23550480508596544,12500899.811042175,0
75328.35692260161,125516.74297948909,1.7269725723496188,0.29100940010750936,16137123.818419345,1
23412.815718979935,147960.54742581554,0.3425674922798783,0.4813128612495919,2773965.0128250234,1
75054.74025834756,125435.76668754937,0.45011701885833755,0.13670394642775366,19300842.99269543,0
51650.563313934384,75999.54673042368,0.7862604007137006,0.376087756478336,17927021.884920195,1
29865.159035876495,37538.70618004138,1.9964120322176047,0.41873886083929174,12137825.770482168,1
99533.32138237117,63246.402908859454,0.380686950247763,0.7307777261404597,9094358.634538867,1
59854.32883288453,114893.40079114136,0.7723009126842624,0.5888983892186884,11936060.173157407,1
42417.29503497016,59782.322121437624,0.7951288645648489,0.4557012034597462,18354191.595251985,1
22606.929229417972,99294.67098164462,1.2655634850913868,0.16056005448417882,17830271.032977056,0
44088.69645974133,120456.61979901916,1.1171605881469497,0.1898486050859752,18950732.04353428,0
68833.86719724289,59622.31880514942,0.706142092715669,0.6263531855133411,2860830.528298869,0
38399.15168666604,93405.66110957367,0.4569986316321972,0.524511966039523,4837956.977501025,1
65247.040429672656,106428.38807036763,1.7661553034844788,0.7392634228243811,18511572.224531703,0
41097.08449083082,152906.6222350318,1.9358677222624787,0.5818848995589443,5600353.98485486,1
21689.717475488746,54995.6655720024,1.5637991766313997,0.09868810060508885,2335043.7661989853,0
52292.79973788563,121968.3097836456,0.5693148732322588,0.4402610633037105,11576261.830611864,1
47599.48387994542,47664.34448183284,1.4493140222396887,0.5091732597711145,9549904.179456135,1
38408.8832443078,47641.48394565102,0.7614346568346954,0.07555789985619264,6972932.867273128,1
61904.66201942787,59597.27947142722,1.157376743008627,0.7111148480560127,5950532.163851643,1
50338.694418742976,114018.57809754334,1.3014004308278226,0.6086611834433425,9263642.656020919,1
96845.47382723574,132283.5324631952,1.5286622967846113,0.6586813160153732,17595486.218823835,1
69562.01724346637,105570.19853626557,1.4877854914584185,0.2929118538882092,9743213.455278073,1
47726.793863082436,135283.25086284237,0.8536290149181638,0.055181022010671925,17174549.671760783,0
35789.94555598334,81349.09592235662,1.2761555785975496,0.4449515802154612,2891989.0585745787,0
73205.28026748245,109101.09795673101,1.9329258932317372,0.5385059326598632,5818295.8701676065,1
94370.68368931314,73329.7051178295,1.7794770643905566,0.24737017991011087,2303150.976138831,0
70050.3881900794,42781.18532377577,1.185297746439669,0.6838286478387591,12728955.248420747,1
86839.55613943592,94370.37973362829,0.8667006447183829,0.4468598667681396,4523458.173558181,1
74790.97970113161,153494.2879197108,1.5709603528743217,0.6241164964217666,16704248.103442136,1
96616.06487420393,98912.52674732124,1.3406543816363532,0.6148754513757068,16253465.923300808,0
51798.339206963516,93870.32167330178,1.6548499479450742,0.1359463450958614,16040384.074078724,0
82136.19559720923,89725.87390695534,1.698193938815723,0.4623242890817171,6664297.8200106565,1
60262.43540390696,116645.50013973122,1.4501468729784623,0.11160349134752048,13214409.584646588,0
22107.791773917153,84309.38244915425,0.8613550137792372,0.7964759690598888,5230389.775250695,0
19100.765941046902,146129.49980672286,1.5536802370816654,0.527351384444391,19982677.17797937,1
53285.247597058995,55829.30799260439,1.3167500069135634,0.3941664584837758,15376619.588689137,1
72777.87441061035,76040.18918438104,1.1002233880120353,0.538502384924147,15516362.226168709,0
89651.62060307333,39050.98239294125,1.2663592728082378,0.23172098302668748,12526102.641324133,0
20707.722257255267,140777.3827609783,1.3537631283718161,0.747306021825287,3412635.65961555,1
96173.0604100189,127154.96983133453,0.598240215833602,0.5969050141352531,11271684.705080746,0
91435.12249506854,46715.28285927832,1.4045642663262006,0.3106894333535517,6537146.658089469,0
90510.22798162808,102732.56568488675,0.949053034091496,0.5538583906739705,5704038.794581332,0
71341.59181980055,109822.83703617395,1.2098086747935484,0.024616858477602886,7761405.24458779,0
56732.61917346733,102660.0229834593,0.7794324174614679,0.2388588293397041,18357020.115820616,0
84731.49735491823,47231.52692413132,0.49204849754166724,0.7350869055124777,10366921.028785247,1
35112.45853482986,100410.5378866396,0.6099403119216782,0.2644204465231562,7733838.226803274,1
42260.200636871334,61139.96025296346,1.0297006739046093,0.06515461038635813,18523478.70374851,0
32333.543895479557,126278.9521894096,0.8278811392775725,0.1376394639627188,14070154.72449364,1
100832.4904038523,53630.59654049075,1.890458236653121,0.7812374765312396,12083898.093477271,0
33951.04655243571,38721.641826309766,1.6057315486267336,0.7212103720907136,4512584.733417552,0
76162.32624581024,136626.236789087,1.8968879215902603,0.38962617068577515,18656521.527959917,1
56351.99838567302,75902.86229445816,1.9687039148922176,0.7961906138631127,13655250.013977706,0
20763.50864898048,114330.00959321803,0.5920403919314887,0.6638233087960339,4531906.700413496,1
24744.87354098593,89779.58578483391,1.7651856263780739,0.4132894422541254,5580017.34227057,0
95142.5542499289,38690.30542710432,1.565445776624386,0.7170602977626628,15415585.559172442,1
79797.04306954087,104735.55316303986,1.7254482857018425,0.3061321736119609,5450276.513318792,1
63318.81214725058,60136.15369713279,1.6497457069851151,0.7895003187768505,2419784.985322857,1
35385.57860988741,53976.14465482779,1.9392879500922255,0.1355708526564611,9132819.735286482,0
18527.55957442022,88614.95110800985,0.7062998302087198,0.7809798461772156,5880919.930575624,0
82129.94312857572,54893.141483634434,1.810787238410922,0.10144409533694934,17119905.356977694,1
43920.78521729258,57011.31444227343,1.8556538400940283,0.17347621108029557,8286147.20605452,1
35765.36811261778,82070.69569165219,1.0248338555142107,0.5728270019328112,5639954.186832514,1
32301.856751095227,47343.4078606006,1.3804706228463393,0.5928281753546966,4407703.681996396,1
85130.09993685898,55539.289584671606,0.9944142131093083,0.26893709581963343,5226192.701295174,0
69512.53121360444,71651.67811332934,1.1648436956673596,0.5106537105591742,13759056.918730358,1
71227.96457905983,94582.0440040341,1.361773381130608,0.33134252914666035,16900743.17336362,0
94811.29253747236,78400.22075307713,0.8601917254531355,0.1708354466551613,13856505.35277079,0
92019.32061709388,104150.25966307019,1.5931089496295747,0.30316425339023373,19342968.644648198,1
74478.28249315872,47289.79015974349,1.7040320771983861,0.42427557949080663,14202788.486110285,1
97765.2358008367,43986.20651802364,1.908010001890848,0.7788879804576678,3959867.881109299,0
37003.763673654525,45390.195052633644,0.9874190298689187,0.2145558893657718,12244811.736581102,0
19626.98534414033,40341.035159135536,1.2354540022823717,0.6374064527447961,3689227.523899195,0
94501.66256800338,80534.06246952279,1.5086105030847161,0.17466995436050947,8856646.106594346,1
39939.221987256766,63604.887300097136,1.5916374312854904,0.6899875797789367,6998521.896252178,1
98767.54627531269,91858.20936434108,1.8389153803296223,0.5107999676411582,19363832.480259005,0
36595.24188489589,74020.08768603162,1.7384995101121583,0.5501195155334482,19132514.08743975,0
41112.146417397686,141569.79264137882,1.0092147032175087,0.35899531061597156,8395504.965168402,0
93484.3352903282,58124.914796593715,1.6954664483146562,0.38453380867319337,18232205.920731418,1
85450.37809470187,57187.829951223335,1.9935483181481974,0.7881509334714732,5550116.59493066,0
26083.471746873838,46952.507983458134,1.0815397938245175,0.5978936020270673,10057993.432313614,1
65764.1136277875,109300.90014644351,1.6707609941935204,0.5357395075215653,8714210.254901174,1
31093.383316550346,48479.697847520256,0.6641162253857527,0.06590134206551672,17016330.18684124,0
23948.740747791384,44175.94737374894,1.0235077654524047,0.0776770703690672,14617996.900976395,0
68827.69179078618,148731.9583150458,0.6548677496972002,0.5639614219874519,19870473.08984934,1
24478.35918904364,43744.98814613048,0.6449291262653393,0.1624608810405336,6230618.620885012,1
57167.283826051374,73419.07440587932,0.9035180888235519,0.4894018418951606,18391721.38878343,0
69004.55918461122,83922.42667108735,1.7853878676762438,0.6408693822529502,8303808.674784201,1
95945.52175076635,112242.39664653521,1.9977515339576273,0.23105719775051975,14353828.468863985,1
94465.59252495937,112032.94291883122,0.8521835004702267,0.5619584630366572,16858252.84066724,0
68418.968722538,38367.23310986143,1.780369554906767,0.5558101288623083,15071743.403891603,0
59725.139086173716,52296.51002086828,0.7987065478486189,0.474416491564004,9262844.609766329,0
71982.46812701445,148738.6105053065,0.9975834211645567,0.29602668041724517,14911174.570159175,1
94772.13590497381,84431.80430425063,1.3974900809588555,0.39437365443183553,11069102.245386768,0
100248.05485037761,80427.23570354088,0.7485912267641153,0.5202287676112869,12038491.786249274,0
20746.497631481565,36898.68926382389,1.4737370006701027,0.6252927478796727,3761160.8002598174,0
98472.82336738307,40318.82541596832,0.9358046679617162,0.3769543142840063,18895887.388199586,0
84664.43629355496,45082.975276535566,1.5532551018532608,0.24956889119374387,4744554.465236064,1
24225.40170358892,107250.38686354282,0.48740275791311705,0.3814801414139344,15693099.449581074,1
84413.93390793972,73017.71050120245,1.442978241181008,0.16832848875574938,13013936.235175688,1
72998.53155852441,35109.27445482409,0.7110120779995215,0.7334006844922767,12755170.366816241,1
93176.24913267924,58892.9981497724,1.9504204595581591,0.2969294151921465,12505802.916101418,0
55997.17437883013,130975.27822879354,1.4357396057622442,0.7827753046815065,17212345.020278182,1
59777.0924271824,68048.45828406578,1.0442639666699087,0.07168429514844192,2818971.3742220895,0
87497.00489688788,121877.30766536869,1.9225087199477386,0.3697939269504193,6153047.129787253,1
58154.38694510083,69251.54720146596,1.1898748439620972,0.6960656767710844,19840632.945411343,1
61688.535814566734,102208.96022814618,0.6863911094363012,0.4303934733966529,13033546.099926723,0
38281.78695666401,55887.76026491189,1.4874471362909083,0.03085583834530533,16108913.992443578,0
45425.06850132282,84308.69665934643,1.6629220386747077,0.4080373865509455,9142193.079239145,0
41874.81515677994,65501.915131831614,1.8045361810013363,0.35887372124603223,5526747.732775447,0
21790.047082933135,92703.38885435427,0.7011573564741191,0.0184409718585258,12327993.487276457,0
66391.80455009955,93224.27288443815,1.6946240928028382,0.33352628316831845,2856631.6368258195,1
87940.07481892263,108359.3055249694,0.8240449403325087,0.5208333129001945,17306629.90351084,0
81935.95024034806,144800.1386041105,1.8071702539901005,0.516273961272546,19360050.688401937,0
38466.608083959014,66154.31478573752,1.7476912229970996,0.3832826631164589,17413835.329612747,0
66663.70418838089,119363.28168021976,1.4889641403386185,0.4355850519695377,4810547.638783097,1
58705.7444744456,98191.71668127092,0.36595137648275866,0.04533616228263957,6478807.392567401,0
85773.97560415188,68239.2864529458,1.437085659908405,0.10067947284561161,10578398.139062034,0
47338.83361766774,113571.12181015444,1.4162491524804033,0.4117039964249392,4419569.432461048,0
21037.54693895804,68035.73728223715,1.1735469780363705,0.4504938301008866,4815148.341912586,0
91643.89239768099,146597.171692651,0.6639096951307378,0.11398265564346037,16679461.23791413,1
73633.27553081425,91384.8628686466,0.8645173805712683,0.40094406546206723,6910719.418227077,1
33094.25220421757,81235.17717667067,1.8778495808572369,0.6416555581654262,8062563.486461576,0
35073.44510095983,46748.506229818806,1.864592745574105,0.712959384625938,18656733.081891365,0
51050.58796154803,56269.09709325711,1.623258479643106,0.6846969017171487,16174389.567612285,0
57540.22340856214,50808.96811590281,1.2167623265108118,0.5105493161716083,6567501.085188046,0
45414.91171872349,76757.9894001497,0.6497012064454135,0.11741206690496095,2415521.157142682,0
60800.64747430014,54155.75693019737,0.3480437818050269,0.42104837556670505,13808468.308439855,1
92073.37076637472,142005.24080514698,1.6742178427877188,0.4033050378353547,17523446.800311755,1
